id,artist,title,country,discogs_release_id,discogs_url,cover_url
"3274","Stone Temple Pilots","Tiny Music…Songs From The Vatican Gift Shop","USA","1213131","https://www.discogs.com/release/1213131-Stone-Temple-Pilots-Purple",""
"3275","Stone Temple Pilots","Vasoline","USA","1672435","https://www.discogs.com/release/1672435-Stone-Temple-Pilots-Tiny-MusicSongs-From-The-Vatican-Gift-Shop",""
"3276","Strauss, Richard","Four Last Songs","USA","2968709","https://www.discogs.com/release/2968709-Richard-Strauss-Elisabeth-Schwarzkopf-George-Szell-Conducting-The-Berlin-Radio-Symphony-Orchestra-Fo",""
"3278","Summer, Donna","Bad Girls","USA","160307","https://www.discogs.com/release/160307-Donna-Summer-Love-To-Love-You-Baby",""
"3281","Summer, Donna","Love To Love You Baby","USA","16110207","https://www.discogs.com/release/16110207-Donna-Summer-Live-And-More",""
"3282","Summer, Donna","The Wanderer","USA","29658163","https://www.discogs.com/release/29658163-Donna-Summer-Bad-Girls",""
"3287","Talking Heads","Fear Of Music","USA","355382","https://www.discogs.com/release/355382-Talking-Heads-True-Stories",""
"3288","Talking Heads","Little Creatures","USA","6314967","https://www.discogs.com/release/6314967-Talking-Heads-Fear-Of-Music",""
"3289","Talking Heads","More Songs About Buildings And Food","USA","6163535","https://www.discogs.com/release/6163535-Talking-Heads-Little-Creatures",""
"3290","Talking Heads","Naked","USA","7027316","https://www.discogs.com/release/7027316-Talking-Heads-More-Songs-About-Buildings-And-Food",""
"3293","Talking Heads","Stop Making Sense","USA","170719","https://www.discogs.com/release/170719-Talking-Heads-Speaking-In-Tongues",""
"3297","Talking Heads","True Stories","USA","16180997","https://www.discogs.com/release/16180997-Talking-Heads-Speaking-In-Tongues",""
"3299","Tangerine Dream","Encore","Yugoslavia","409941","https://www.discogs.com/release/409941-Tangerine-Dream-Stratosfear",""
"3300","Tangerine Dream","Force Majeure","Yugoslavia","191334","https://www.discogs.com/release/191334-Tangerine-Dream-Logos-Live",""
"3302","Tangerine Dream","Logos Live","Yugoslavia","498220","https://www.discogs.com/release/498220-Tangerine-Dream-Encore",""
"3303","Tangerine Dream","Stratosfear","Yugoslavia","26844353","https://www.discogs.com/release/26844353-Tangerine-Dream-Live-In-Paris-Palais-Des-Congrès-March-6th-1978",""
"3306","Tears For Fears","Ready Boy & Girls?","USA","1800734","https://www.discogs.com/release/1800734-Tears-For-Fears-The-Seeds-Of-Love",""
"3308","Tears For Fears","The Seeds Of Love","USA","5609790","https://www.discogs.com/release/5609790-Tears-For-Fears-Ready-Boy-Girls",""
"3319","The Doors","The Soft Parade","USA","22973291","https://www.discogs.com/release/22973291-Doors-LA-Woman-Sessions",""
"3324","The Litter","Distortions","USA","","",""
"3328","The Rolling Stones","12 X 5","USA","6319318","https://www.discogs.com/release/6319318-The-Rolling-Stones-Dirty-Work",""
"3330","The Rolling Stones","Aftermath","USA","14740786","https://www.discogs.com/release/14740786-Rolling-Stones-Made-In-The-Shade",""
"3331","The Rolling Stones","Aftermath","USA","8374346","https://www.discogs.com/release/8374346-The-Rolling-Stones-Got-Live-If-You-Want-It",""
"3332","The Rolling Stones","Beggars Banquet","USA","3813883","https://www.discogs.com/release/3813883-The-Rolling-Stones-Get-Yer-Ya-Yas-Out-The-Rolling-Stones-In-Concert",""
"3333","The Rolling Stones","Beggars Banquet","USA","4887672","https://www.discogs.com/release/4887672-The-Rolling-Stones-Emotional-Rescue",""
"3336","The Rolling Stones","Big Hits (High Tide And Green Grass)","USA","6204748","https://www.discogs.com/release/6204748-The-Rolling-Stones-Between-The-Buttons",""
"3338","The Rolling Stones","Big Hits (High Tide And Green Grass)","USA","2548388","https://www.discogs.com/release/2548388-The-Rolling-Stones-Goats-Head-Soup",""
"3339","The Rolling Stones","Big Hits (High Tide And Green Grass)","USA","1199074","https://www.discogs.com/release/1199074-The-Rolling-Stones-Metamorphosis",""
"3340","The Rolling Stones","Black And Blue","USA","1349841","https://www.discogs.com/release/1349841-The-Rolling-Stones-Out-Of-Our-Heads",""
"3341","The Rolling Stones","Dirty Work","USA","4334705","https://www.discogs.com/release/4334705-Rolling-Stones-Beggars-Banquet",""
"3342","The Rolling Stones","Emotional Rescue","USA","16091901","https://www.discogs.com/release/16091901-The-Rolling-Stones-Metamorphosis",""
"3345","The Rolling Stones","Five By Five","USA","3869141","https://www.discogs.com/release/3869141-The-Rolling-Stones-Big-Hits-High-Tide-And-Green-Grass",""
"3346","The Rolling Stones","Five By Five","USA","5517323","https://www.discogs.com/release/5517323-The-Rolling-Stones-12-X-5",""
"3347","The Rolling Stones","Get Yer Ya-Ya's Out!-The Rolling Stones In Concert","USA","765072","https://www.discogs.com/release/765072-The-Rolling-Stones-Aftermath",""
"3349","The Rolling Stones","Got Live If You Want It!","USA","1164092","https://www.discogs.com/release/1164092-The-Rolling-Stones-Their-Satanic-Majesties-Request",""
"3350","The Rolling Stones","Hot Rocks 1964-1971","USA","16087910","https://www.discogs.com/release/16087910-The-Rolling-Stones-The-Rolling-Stones",""
"3351","The Rolling Stones","Let It Bleed","USA","16087910","https://www.discogs.com/release/16087910-The-Rolling-Stones-The-Rolling-Stones",""
"3352","The Rolling Stones","Love You Live","USA","5738930","https://www.discogs.com/release/5738930-The-Rolling-Stones-Their-Satanic-Majesties-Request",""
"3354","The Rolling Stones","Metamorphosis","USA","16088043","https://www.discogs.com/release/16088043-The-Rolling-Stones-Out-Of-Our-Heads-",""
"3355","The Rolling Stones","Metamorphosis","USA","16088043","https://www.discogs.com/release/16088043-The-Rolling-Stones-Out-Of-Our-Heads-",""
"3358","The Rolling Stones","Out Of Our Heads","USA","6535118","https://www.discogs.com/release/6535118-Rolling-Stones-Exile-On-Main-St",""
"3359","The Rolling Stones","Out Of Our Heads","USA","6535118","https://www.discogs.com/release/6535118-Rolling-Stones-Exile-On-Main-St",""
"3360","The Rolling Stones","Tattoo You","USA","14245580","https://www.discogs.com/release/14245580-The-Rolling-Stones-Five-By-Five",""
"3364","The Rolling Stones","Their Satanic Majesties Request","USA","19063111","https://www.discogs.com/release/19063111-The-Rolling-Stones-Big-Hits-High-Tide-And-Green-Grass",""
"3365","The Rolling Stones","Their Satanic Majesties Request","USA","14101755","https://www.discogs.com/release/14101755-The-Rolling-Stones-Let-It-Bleed",""
"3372","The Stooges","Fun House","USA","15804673","https://www.discogs.com/release/15804673-The-Stooges-The-Stooges",""
"3369","The Rolling Stones","Undercover","USA","21310042","The Rolling Stones – The Rolling Stones – Vinyl (12"", 45 RPM + 3 more), 2010 [r21310042] | Discogs",""
"3379","The Velvet Underground","(And So On)","USA","7814615","https://www.discogs.com/release/7814615-The-Velvet-Underground-The-Best-Of-The-Velvet-Underground",""
"3384","The Velvet Underground","Another View","USA","1298065","https://www.discogs.com/release/1298065-The-Velvet-Underground-Loaded-Fully-Loaded-Edition",""
"3385","The Velvet Underground","Another View","USA","1445972","https://www.discogs.com/release/1445972-The-Velvet-Underground-The-Velvet-Underground-Nico",""
"3386","The Velvet Underground","Etc.","USA","1360821","https://www.discogs.com/release/1360821-Lou-Reed-And-The-Velvet-Underground-Thats-The-Story-Of-My-Life",""
"3390","The Velvet Underground","Loaded","USA","5348642","https://www.discogs.com/release/5348642-The-Velvet-Underground-Etc",""
"3391","The Velvet Underground","Loaded (Fully Loaded Edition)","USA","13726284","https://www.discogs.com/release/13726284-The-Velvet-Underground-Another-View",""
"3393","The Velvet Underground","The Best Of The Velvet Underground","USA","5036498","https://www.discogs.com/release/5036498-Velvet-Underground-1969-Velvet-Underground-Live-With-Lou-Reed",""
"3400","The Velvet Underground","Up-Tight","USA","6202046","https://www.discogs.com/release/6202046-The-Velvet-Underground-Nico-The-Velvet-Underground-Nico",""
"3403","The Velvet Underground","VU","USA","372030","https://www.discogs.com/release/372030-The-Velvet-Underground-White-LightWhite-Heat",""
"3404","The Velvet Underground","VU","USA","3820535","https://www.discogs.com/release/3820535-The-Velvet-Underground-Nico-The-Velvet-Underground-Nico",""
"3405","The Velvet Underground","White Light / White Heat","USA","3820535","https://www.discogs.com/release/3820535-The-Velvet-Underground-Nico-The-Velvet-Underground-Nico",""
"3406","The Velvet Underground","White Light / White Heat","USA","1491938","https://www.discogs.com/release/1491938-The-Velvet-Underground-The-Velvet-Underground",""
"3407","The Walker Brothers","Images","USA","7217832","https://www.discogs.com/release/7217832-The-Walker-Brothers-Lines-First-Day",""
"3409","The Walker Brothers","Lines","USA","1198693","https://www.discogs.com/release/1198693-The-Walker-Brothers-No-Regrets",""
"3410","The Walker Brothers","Lines","USA","1783064","https://www.discogs.com/release/1783064-The-Walker-Brothers-Images",""
"3411","The Walker Brothers","Nite Flights","USA","1792842","https://www.discogs.com/release/1792842-The-Walker-Brothers-The-Sun-Aint-Gonna-Shine-Anymore",""
"3412","The Walker Brothers","No Regrets","USA","1244268","https://www.discogs.com/release/1244268-The-Walker-Brothers-Lines",""
"3415","The Who","Face Dances","USA","1299504","https://www.discogs.com/release/1299504-The-Who-Whos-Last",""
"3416","The Who","Happy Jack","USA","2673015","https://www.discogs.com/release/2673015-The-Who-Portrait-Of-The-Who",""
"3419","The Who","Quadrophenia","USA","1087824","https://www.discogs.com/release/1087824-The-Who-Who-Are-You",""
"3422","The Who","Tommy","USA","3675449","https://www.discogs.com/release/3675449-The-Who-Whos-Next",""
"3429","Tim Curry","Baby Love","USA","5045843","https://www.discogs.com/release/5045843-Tim-Curry-Working-On-My-Tan",""
"3430","Tim Curry","Working On My Tan","USA","5094686","https://www.discogs.com/release/5094686-Tim-Curry-Baby-Love",""
"3431","Tin Machine","Baby Universal","USA","1155450","https://www.discogs.com/release/1155450-Tin-Machine-Tin-Machine",""
"3432","Tin Machine","Baby Universal","USA","1155450","https://www.discogs.com/release/1155450-Tin-Machine-Tin-Machine",""
"3433","Tin Machine","Baby Universal","USA","389990","https://www.discogs.com/release/389990-Tin-Machine-Tin-Machine",""
"3434","Tin Machine","Baby Universal","USA","389990","https://www.discogs.com/release/389990-Tin-Machine-Tin-Machine",""
"3437","Tin Machine","Japan 1992 (The Classic Budokan Broadcast)","USA","9127717","https://www.discogs.com/release/9127717-Tin-Machine-Live-Oy-Vey-Baby",""
"3438","Tin Machine","Japan 1992 (The Classic Budokan Broadcast)","USA","6586242","https://www.discogs.com/release/6586242-Tin-Machine-You-Belong-In-Rock-N-Roll",""
"3439","Tin Machine","Live At Budokan 1992 - FM Broadcast","USA","2502844","https://www.discogs.com/release/2502844-Tin-Machine-Under-The-God",""
"3443","Tin Machine","Oy Vey, Baby","USA","1443374","https://www.discogs.com/release/1443374-Tin-Machine-Tin-Machine",""
"3444","Tin Machine","Oy Vey, Baby","USA","4028844","https://www.discogs.com/release/4028844-Tin-Machine-Heavens-In-Here",""
"3445","Tin Machine","Prisoner Of Love","USA","4028844","https://www.discogs.com/release/4028844-Tin-Machine-Heavens-In-Here",""
"3446","Tin Machine","Prisoner Of Love","USA","2098089","https://www.discogs.com/release/2098089-Tin-Machine-Maggies-Farm-Live-Tin-Machine",""
"3447","Tin Machine","Prisoner Of Love","USA","1309063","https://www.discogs.com/release/1309063-Tin-Machine-You-Belong-In-Rock-N-Roll",""
"3448","Tin Machine","Prisoner Of Love","USA","1615624","https://www.discogs.com/release/1615624-Tin-Machine-Baby-Universal-New-Mix",""
"3464","Tin Machine","Under The God","USA","15743690","https://www.discogs.com/release/15743690-Tin-Machine-Live-At-Budokan-1992-FM-Broadcast",""
"3465","Tin Machine","Under The God","USA","1865304","https://www.discogs.com/release/1865304-Tin-Machine-Tin-Machine",""
"3469","Tin Machine","Oy Vey Baby","USA","2787857","https://www.discogs.com/release/2787857-Tin-Machine-You-Belong-In-Rock-N-Roll",""
"3470","Tin Machine","Oy Vey Baby","USA","1140846","https://www.discogs.com/release/1140846-Tin-Machine-Tin-Machine-II",""
"3484","Ultimate Spinach","Behold & See","USA","1972400","https://www.discogs.com/release/1972400-Ultimate-Spinach-Ultimate-Spinach",""
"3488","Van Der Graaf Generator","Godbluff","USA","2561198","https://www.discogs.com/release/2561198-Van-Der-Graaf-Generator-H-To-He-Who-Am-The-Only-One",""
"3491","Van Der Graaf Generator","The Aerosol Grey Machine","USA","1167294","https://www.discogs.com/release/1167294-Van-Der-Graaf-Generator-World-Record",""
"3492","Van Der Graaf Generator","World Record","USA","4098891","https://www.discogs.com/release/4098891-Van-Der-Graaf-Generator-The-Aerosol-Grey-Machine",""
"3493","Various Artists","20 Explosive Dynamic Super Smash Hit Explosions!","USA","13416854","https://www.discogs.com/release/13416854-Various-Encomium-A-Tribute-To-Led-Zeppelin",""
"3496","Various Artists","99X Live X IV ""Home""","USA","1453798","https://www.discogs.com/release/1453798-Various-White-Nights-Original-Motion-Picture-Soundtrack",""
"3497","Various Artists","Absolute Beginners","USA","23555831","https://www.discogs.com/release/23555831-Various-Windham-Hill-Records-Sampler-86",""
"3498","Various Artists","Absolute Beginners - The Musical (Songs From The Original Motion Picture)","USA","6187430","https://www.discogs.com/release/6187430-Jools-Holland-His-Rhythm-Blues-Orchestra-Jools-Hollands-Big-Band-Rhythm-Blues",""
"3501","Various Artists","Arnold Layne","USA","3044093","https://www.discogs.com/release/3044093-Various-Original-Motion-Picture-Sound-Track-Homer",""
"3502","Various Artists","Beside Bowie: The Mick Ronson Story (The Soundtrack)","USA","13677508","https://www.discogs.com/release/13677508-Unknown-Artist-Walt-Disneys-Story-And-Songs-From-Peter-Pan",""
"3503","Various Artists","Bossa Novaville","USA","3712954","https://www.discogs.com/release/3712954-Various-Days-Of-Wine-And-Vinyl",""
"3504","Various Artists","Carte Blanche Volume 2","USA","11631055","https://www.discogs.com/release/11631055-Robert-B-Sherman-Richard-M-Sherman-Marni-Nixon-Richard-M-Sherman-Dal-McKennon-Bill-Lee-The-Story-And",""
"3505","Various Artists","Days Of Wine And Vinyl","USA","6376506","https://www.discogs.com/release/6376506-Various-4-Sucessos-Internacionais",""
"3507","Various Artists","Duets","USA","1872526","https://www.discogs.com/release/1872526-Various-The-Rocky-Horror-Picture-Show-The-Original-Audience-Par-Tic-I-Pation-Album",""
"3510","Various Artists","French Disco Boogie Sounds Vol. 3 (1977-1987)","USA","6701297","https://www.discogs.com/release/6701297-Jimmy-Page-Death-Wish-II-The-Original-Soundtrack",""
"3511","Various Artists","Get Crazy (Origina Motion Picture Soundtrack)","USA","6984350","https://www.discogs.com/release/6984350-Various-The-London-Boys",""
"3512","Various Artists","Home (Original Motion Picture Soundtrack)","USA","1442623","https://www.discogs.com/release/1442623-Various-Zig-Zag-Festival",""
"3513","Various Artists","Jools Holland & His Rhythm & Blues Orchestra","USA","1872587","https://www.discogs.com/release/1872587-The-Rocky-Horror-Show-Original-Australian-Cast-The-Rocky-Horror-Show-Original-Australian-Cast-Album",""
"3515","Various Artists","Kraut Rock (German Rock Scene)","USA","1518828","https://www.discogs.com/release/1518828-Various-Schöner-Gigolo-Armer-Gigolo",""
"3516","Various Artists","Music For Films III","USA","1109113","https://www.discogs.com/release/1109113-Various-Times-Square",""
"3517","Various Artists","Perfect Day","USA","1983548","https://www.discogs.com/release/1983548-Original-London-Cast-The-Rocky-Horror-Show",""
"3518","Various Artists","Schoner Gigolo-Armer Gigolo","USA","","",""
"3519","Various Artists","Schoner Gigolo-Armer Gigolo","USA","4656334","https://www.discogs.com/release/4656334-Various-Get-Crazy-Original-Motion-Picture-Soundtrack",""
"3520","Various Artists","Sid & Nancy: Love Kills (Original Motion Picture Soundtrack)","USA","1986324","https://www.discogs.com/release/1986324-Various-When-The-Wind-Blows-Original-Motion-Picture-Soundtrack",""
"3522","Various Artists","Sonic The Hedgehog Three","USA","11146418","https://www.discogs.com/release/11146418-Various-Stanley-Kubricks-A-Clockwork-Orange",""
"3525","Various Artists","Television's Greatest Hits, Volume II","USA","13899181","https://www.discogs.com/release/13899181-David-Bowie-Marlene-Dietrich-Just-A-Gigolo-The-Original-Soundtrack",""
"3527","Various Artists","The London Boys","USA","1412597","https://www.discogs.com/release/1412597-Various-20-Explosive-Dynamic-Super-Smash-Hit-Explosions",""
"3528","Various Artists","The Man Who Fell To Earth","USA","4620687","https://www.discogs.com/release/4620687-Various-99X-Live-X-IV-Home",""
"3529","Various Artists","The Philips Revolutionaries Sampler","USA","1082937","https://www.discogs.com/release/1082937-David-Gilmour-David-Bowie-Richard-Wright-Arnold-Layne",""
"3531","Various Artists","The Rocky Horror Picture Show (Original Motion Picture Soundtrack)","USA","65253","https://www.discogs.com/release/65253-Various-Carte-Blanche-Volume-Two",""
"3534","Various Artists","The Rocky Horror Picture Show Audience Par-Tic-I-Pation (Original Motion Picture Soundtrack)","USA","2247917","https://www.discogs.com/release/2247917-Various-Televisions-Greatest-Hits-70s-80s",""
"3535","Various Artists","The Rocky Horror Show","USA","393159","https://www.discogs.com/release/393159-Various-Artists-Perfect-Day-97",""
"3536","Various Artists","The Rocky Horror Show (Oringal Australian Cast)","USA","1223844","https://www.discogs.com/release/1223844-The-Rocky-Horror-Picture-Show-Original-Cast-The-Rocky-Horror-Picture-Show",""
"3540","Various Artists","The Story And Songs From Walt Disney's Mary Poppins","USA","5576539","https://www.discogs.com/release/5576539-The-Rocky-Horror-Picture-Show-Original-Cast-The-Rocky-Horror-Picture-Show",""
"3542","Various Artists","Times Square (Original Motion Picutre Soundtrack)","USA","14493799","https://www.discogs.com/release/14493799-Various-Songs-From-The-Cool-World",""
"3543","Various Artists","Underworld (Music From The Motion Picture)","USA","504644","https://www.discogs.com/release/504644-Various-Kraut-Rock-German-Rock-Scene",""
"3548","Various Artists","Windham Hill Records Sampler '86","USA","528661","https://www.discogs.com/release/528661-Various-The-Shining-Original-Sound-Track",""
"3550","Walker, Scott","Aloner","USA","426793","https://www.discogs.com/release/426793-Scott-Walker-Scott-Walker-Sings-Jacques-Brel",""
"3551","Walker, Scott","And Who Shall Go To The Ball? And What Shall Go To The Ball?","USA","4723543","https://www.discogs.com/release/4723543-Scott-Walker-Humble-Beginnings-The-Scott-Engel-Sessions",""
"3552","Walker, Scott","Bish Bosch","USA","5176708","https://www.discogs.com/release/5176708-Scott-Walker-Scott",""
"3553","Walker, Scott","Boy Child - The Best Of 1967-1970","USA","415068","https://www.discogs.com/release/415068-Scott-Walker-Scott-4",""
"3554","Walker, Scott","Climate Of Hunter","USA","1788103","https://www.discogs.com/release/1788103-Scott-Walker-Scott-2",""
"3556","Walker, Scott","Pola X","USA","640783","https://www.discogs.com/release/640783-Scott-Walker-Climate-Of-Hunter",""
"3562","Walker, Scott","Stretch / We Had It All","USA","22965146","https://www.discogs.com/release/22965146-Scott-Walker-Boy-Child-The-Best-Of-1967-1970",""
"3564","Walker, Scott","The Drift","USA","3314912","https://www.discogs.com/release/3314912-Scott-Walker-Aloner",""
"3566","Walker, Scott","Til The Band Comes In","USA","1195716","https://www.discogs.com/release/1195716-Scott-Walker-Pola-X",""
"3571","Waters, Roger","The Wall Live In Berlin","USA","3324891","https://www.discogs.com/release/3324891-Roger-Waters-What-God-Wants-Part-1",""
"3573","Waters, Roger","What God Wants, Part 1","USA","2758004","https://www.discogs.com/release/2758004-Roger-Waters-In-The-Flesh",""
"3577","White Zombie","Nightcrawlers: The KMFDM Remixes","USA","1207381","https://www.discogs.com/release/1207381-White-Zombie-La-Sexorcisto-Devil-Music-Vol-1",""
"3582","Wyatt, Robert","Shipbuilding / Memories Of You / Round Midnight","USA","14806487","https://www.discogs.com/release/14806487-Robert-Wyatt-Robert-Wyatt-Box-Set",""
"3587","Young, Kristeen","Enemy","USA","1905756","https://www.discogs.com/release/1905756-Kristeen-Young-The-Orphans",""
"3590","Young, Kristeen","The Orphans","Venezuela","4098891","https://www.discogs.com/release/4098891-Van-Der-Graaf-Generator-The-Aerosol-Grey-Machine",""
"4","Allen, Daevid","Alien In New York","Argentina","2190110","https://www.discogs.com/release/2190110-EX-StopDont",""
"6","Allen, Daevid","Divided Alien Playbax 80","Argentina","7566857","https://www.discogs.com/release/7566857-Daevid-Allen-With-New-York-Gong-Jungle-Window",""
"8","Allen, Daevid","Elevenses","Argentina","829680","https://www.discogs.com/release/829680-Daevid-Allen-The-Death-Of-Rock-Other-Entrances",""
"9","Allen, Daevid","Good Morning","Argentina","1400307","https://www.discogs.com/release/1400307-Daevid-Allen-Alien-In-New-York",""
"13","Allen, Daevid","Opium For The People","Argentina","8126941","https://www.discogs.com/release/8126941-Daevid-Allen-Weird-Quartet-Elevenses",""
"20","Amos, Tori","1000 Oceans","Australia","479673","https://www.discogs.com/release/479673-Tori-Amos-Strange-Little-Girls",""
"25","Amos, Tori","American Doll Posse","Australia","1264008","https://www.discogs.com/release/1264008-Tori-Amos-Jackies-Strength",""
"27","Amos, Tori","Big Wheel","Australia","2443427","https://www.discogs.com/release/2443427-Tori-Amos-American-Doll-Posse",""
"29","Amos, Tori","Boys For Pele","Australia","283714","https://www.discogs.com/release/283714-Tori-Amos-Cruel-Raspberry-Swirl",""
"31","Amos, Tori","Cruel / Raspberry Swirl","Australia","1186811","https://www.discogs.com/release/1186811-Tori-Amos-Spark",""
"32","Amos, Tori","Cruel / Raspberry Swirl","Australia","1411090","https://www.discogs.com/release/1411090-Tori-Amos-1000-Oceans",""
"34","Amos, Tori","Glory Of The 80's","Australia","166955","https://www.discogs.com/release/166955-Tori-Amos-Raspberry-Swirl",""
"36","Amos, Tori","Gold Dust","Australia","1379811","https://www.discogs.com/release/1379811-Tori-Amos-Spark",""
"40","Amos, Tori","Live At Montreaux 1991 & 1992","Australia","444546","https://www.discogs.com/release/444546-Tori-Amos-Tales-Of-A-Librarian-A-Tori-Amos-Collection",""
"42","Amos, Tori","Professional Widow / Hey Jupiter","Australia","1198276","https://www.discogs.com/release/1198276-Tori-Amos-1000-Oceans",""
"44","Amos, Tori","Raspberry Swirl","Australia","205613","https://www.discogs.com/release/205613-Tori-Amos-Jackies-Strength",""
"48","Amos, Tori","Spark","Australia","2080227","https://www.discogs.com/release/2080227-Tori-Amos-Midwinter-Graces",""
"50","Amos, Tori","Spark","Australia","1385015","https://www.discogs.com/release/1385015-Tori-Amos-A-Sorta-Fairytale",""
"54","Amos, Tori","Strange Little Girls","Australia","1762749","https://www.discogs.com/release/1762749-Tori-Amos-Sleeps-With-Butterflies",""
"56","Amos, Tori","Strange Little Girls","Australia","1784716","https://www.discogs.com/release/1784716-Tori-Amos-Abnormally-Attracted-To-Sin",""
"328","Badfinger","Straight Up","EU","9610561","Badfinger – Airwaves – Vinyl (LP, Album, Stereo), 1979 [r9610561] | Discogs",""
"1439","Bowie, David","Memory Of A Free Festival","USA","6859600","https://www.discogs.com/sell/release/6859600?ev=rb",""
"2529","Bush, Kate","Hounds Of Love","USA","1315758","Kate Bush – The Red Shoes – Vinyl (LP, Album), 1993 [r1315758] | Discogs",""
"2544","Bush, Kate","The Red Shoes","USA","1800599","Kate Bush – Lionheart – Vinyl (Gatefold, Winchester Pressing, LP, Album + 2 more), 1984 [r1800599] | Discogs",""
"2741","Fortheringay","Fortheringay","USA","29010805","Fotheringay – Fotheringay – Vinyl (Terre Haute, LP, Album), 1970 [r29010805] | Discogs",""
"3366","The Rolling Stones","Their Satanic Majesties Request","USA","2670295","The Rolling Stones – Hot Rocks 1964-1971 – 2 x Vinyl (Terre Haute Pressing, LP, Compilation + 2 more), 1971 [r2670295] | Discogs",""
"3549","Various Artists","Zig-Zag Festival","USA","74518","Music For Films III – Vinyl (LP, Album), 1988 [r74518] | Discogs",""
"64","Amos, Tori","Unrepentant Geraldines","Australia","1461114","https://www.discogs.com/release/1461114-Tori-Amos-American-Doll-Posse",""
